label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churn,km_per_drive,minutes_per_drive,drives_per_session,activity_rate,driving_rate,total_fav_navigations
retained,30,24,122.2744094,1320,0,0,8957.029865,1110.155737,2,0,Android,0,373.20957770833337,46.25648904166667,0.8,0.0015151515151515152,0.0,0
retained,1,1,58.25196797,2902,73,64,2023.874212,1054.969152,12,8,Android,0,2023.874212,1054.969152,1.0,0.004135079255685734,0.0027567195037904893,137
retained,16,14,71.64764921,311,0,55,5670.868684,3533.66118,9,5,Android,0,405.0620488571429,252.40437,0.875,0.028938906752411574,0.01607717041800643,55
churned,42,34,264.6400743,697,178,0,6684.636667,3127.073394,8,4,iPhone,1,196.60696079411764,91.97274688235294,0.8095238095238095,0.011477761836441894,0.005738880918220947,178
retained,35,35,180.3470666,1457,45,69,10840.71666,7779.818861,16,9,Android,0,309.7347617142857,222.28053888571426,1.0,0.01098146877144818,0.0061770761839396015,114
retained,87,70,127.3060827,106,108,19,5573.351001,4584.1284,1,0,iPhone,0,79.61930001428571,65.48754857142856,0.8045977011494253,0.009433962264150943,0.0,127
retained,92,73,248.2514454,2562,307,0,4412.32922,2238.445025,4,4,Android,0,60.44286602739726,30.663630479452056,0.7934782608695652,0.00156128024980484,0.00156128024980484,307
retained,44,36,190.394825,3188,251,15,8884.928353,6480.622143,18,17,Android,0,246.80356536111108,180.01728175,0.8181818181818182,0.0056461731493099125,0.00533249686323714,266
retained,34,28,102.6879311,1650,80,0,7019.666863,2323.870107,25,23,iPhone,0,250.70238796428572,82.99536096428572,0.8235294117647058,0.015151515151515152,0.013939393939393939,80
retained,7,6,110.9200323,3275,251,45,2654.981526,1155.926372,6,0,Android,0,442.496921,192.65439533333333,0.8571428571428571,0.00183206106870229,0.0,296
retained,38,31,114.9249669,3411,38,0,5737.78461,2727.943421,23,16,iPhone,0,185.08982612903225,87.99817487096774,0.8157894736842105,0.0067428906479038405,0.004690706537672237,38
retained,32,27,195.756746,1222,221,97,8236.027771,2274.378961,16,16,iPhone,0,305.03806559259255,84.2362578148148,0.84375,0.01309328968903437,0.01309328968903437,318
retained,111,111,116.2164735,3011,245,0,1163.485365,951.8145256,24,16,iPhone,0,10.481850135135135,8.574905636036036,1.0,0.007970773829292593,0.005313849219528396,245
retained,18,18,337.9211767,3096,88,0,2843.055327,2048.939353,24,22,iPhone,0,157.94751816666667,113.82996405555556,1.0,0.007751937984496124,0.0071059431524547806,88
retained,57,46,584.1086456,1566,710,225,2680.131211,1431.64228,17,9,iPhone,0,58.26372197826087,31.122658260869567,0.8070175438596491,0.010855683269476373,0.005747126436781609,935
retained,5,4,65.04110433,3174,0,104,6515.822801,4664.246282,5,5,iPhone,0,1628.95570025,1166.0615705,0.8,0.001575299306868305,0.001575299306868305,104
retained,166,133,290.7132871,2950,80,0,4538.914138,2595.679508,18,12,iPhone,0,34.12717396992481,19.51638727819549,0.8012048192771084,0.006101694915254237,0.004067796610169492,80
retained,60,51,100.2461659,2269,187,39,7314.250462,1141.760003,10,6,iPhone,0,143.4166757254902,22.387451039215687,0.85,0.004407227853680035,0.002644336712208021,226
retained,536,430,598.6907148,2986,445,13,2174.646627,32.22927341,16,12,iPhone,0,5.057317737209303,0.07495179862790698,0.8022388059701493,0.0053583389149363695,0.004018754186202277,458
retained,205,167,342.5197288,340,10,0,2151.120618,699.5528912,18,18,iPhone,0,12.880961784431138,4.188939468263473,0.8146341463414634,0.052941176470588235,0.052941176470588235,10
churned,116,92,131.2432707,2112,110,28,2259.665256,865.4403832,14,14,Android,1,24.56157886956522,9.406960686956522,0.7931034482758621,0.006628787878787879,0.006628787878787879,138
retained,73,64,124.122618,1988,420,3,2408.737714,975.1180582,12,10,iPhone,0,37.63652678125,15.236219659375,0.8767123287671232,0.006036217303822937,0.005030181086519115,423
retained,14,13,278.0490812,1179,199,38,2154.50319,702.9703674,25,23,iPhone,0,165.7310146153846,54.074643646153845,0.9285714285714286,0.021204410517387615,0.019508057675996608,237
retained,65,55,97.05638805,688,130,47,6720.288699,2160.651974,27,26,iPhone,0,122.18706725454545,39.28458134545454,0.8461538461538461,0.03924418604651163,0.0377906976744186,177
churned,191,155,292.7549184,3199,3,0,2663.131659,1500.995997,15,15,iPhone,1,17.18149457419355,9.683845141935484,0.8115183246073299,0.004688965301656768,0.004688965301656768,3
retained,28,23,223.8868021,36,0,0,3454.439242,2641.729248,20,19,Android,0,150.19301052173913,114.85779339130436,0.8214285714285714,0.5555555555555556,0.5277777777777778,0
retained,119,95,136.6211599,1539,56,28,3386.886828,2288.005912,28,21,iPhone,0,35.651440294736844,24.084272757894738,0.7983193277310925,0.018193632228719947,0.01364522417153996,84
retained,152,122,294.8239569,2024,365,27,4010.414077,1148.408143,20,20,iPhone,0,32.87224653278688,9.4131815,0.8026315789473685,0.009881422924901186,0.009881422924901186,392
retained,87,70,783.6922493,2687,0,2,2493.085855,443.8834015,23,15,iPhone,0,35.61551221428571,6.34119145,0.8045977011494253,0.008559732043170823,0.005582433941198363,2
retained,18,18,119.6867817,2053,248,0,1174.17303,495.7608411,22,18,iPhone,0,65.23183499999999,27.54226895,1.0,0.01071602532878714,0.00876765708718948,248
retained,279,223,340.5736947,1738,14,0,1313.17466,379.8777262,26,19,iPhone,0,5.888675605381166,1.7034875614349776,0.7992831541218638,0.014959723820483314,0.01093210586881473,14
churned,75,60,110.7826244,1309,177,0,1876.771516,374.1402602,1,0,iPhone,1,31.279525266666667,6.235671003333334,0.8,0.0007639419404125286,0.0,177
retained,23,19,369.6141189,1430,38,0,5215.006974,3558.772228,30,19,iPhone,0,274.4740512631579,187.3038014736842,0.8260869565217391,0.02097902097902098,0.013286713286713287,38
retained,107,86,363.4802828,440,182,20,3923.32445,2579.247452,28,24,Android,0,45.62005174418605,29.991249441860464,0.8037383177570093,0.06363636363636363,0.05454545454545454,202
retained,4,4,38.50404655,2671,209,0,5958.67475,2785.785738,28,19,Android,0,1489.6686875,696.4464345,1.0,0.010482965181579932,0.00711344065892924,209
retained,53,53,108.8224421,1312,333,119,1441.19841,1142.7577,6,1,Android,0,27.19242283018868,21.56146603773585,1.0,0.004573170731707317,0.0007621951219512195,452
retained,198,198,213.3092998,1062,15,33,3237.241263,1441.926177,12,6,iPhone,0,16.349703348484848,7.28245543939394,1.0,0.011299435028248588,0.005649717514124294,48
retained,142,115,144.5095342,27,160,4,5311.346418,3207.485156,27,22,iPhone,0,46.185621026086956,27.89117526956522,0.8098591549295775,1.0,0.8148148148148148,164
retained,93,75,119.5245992,656,86,0,3444.673098,1707.525167,16,10,iPhone,0,45.92897464,22.767002226666666,0.8064516129032258,0.024390243902439025,0.01524390243902439,86
churned,76,76,132.4611198,2611,125,0,3443.013127,767.201645,1,0,iPhone,1,45.30280430263158,10.094758486842105,1.0,0.00038299502106472615,0.0,125
retained,40,37,43.80285331,3346,182,2,765.1999508,527.1236524,5,5,Android,0,20.68107975135135,14.246585199999998,0.925,0.0014943215780035865,0.0014943215780035865,184
retained,306,246,450.3121011,851,0,105,1940.092827,826.4894451,30,28,iPhone,0,7.8865562073170725,3.3597131914634146,0.803921568627451,0.03525264394829612,0.03290246768507638,105
retained,13,13,93.80302944,2412,249,58,5687.61139,2656.832711,14,9,iPhone,0,437.50856846153846,204.371747,1.0,0.005804311774461028,0.0037313432835820895,307
retained,132,111,248.0989268,2685,222,111,2538.148044,618.5963065,15,15,iPhone,0,22.866198594594596,5.572939698198198,0.8409090909090909,0.00558659217877095,0.00558659217877095,333
retained,44,36,242.8923258,1815,3,36,3594.088217,1838.634564,2,2,Android,0,99.83578380555555,51.073182333333335,0.8181818181818182,0.0011019283746556473,0.0011019283746556473,39
retained,115,92,174.1205529,3232,11,61,5976.273684,4113.871634,18,13,Android,0,64.95949656521739,44.71599602173913,0.8,0.005569306930693069,0.004022277227722772,72
churned,61,57,160.2923492,2078,447,41,1295.835783,1073.047313,24,16,iPhone,1,22.73396110526316,18.825391456140352,0.9344262295081968,0.011549566891241578,0.007699711260827719,488
retained,27,23,238.3555457,528,0,26,5279.109987,4103.19042,17,17,iPhone,0,229.52652117391304,178.39958347826087,0.8518518518518519,0.032196969696969696,0.032196969696969696,26
churned,22,20,43.66857251,790,554,12,4151.42249,1569.263115,3,1,iPhone,1,207.5711245,78.46315575,0.9090909090909091,0.0037974683544303796,0.0012658227848101266,566
retained,50,40,104.2316643,577,319,0,1781.840253,1189.952921,15,11,iPhone,0,44.546006325,29.748823025,0.8,0.025996533795493933,0.019064124783362217,319
retained,17,17,75.810063,2476,0,3,1272.151893,847.916565,25,16,iPhone,0,74.83246429411764,49.877445,1.0,0.010096930533117932,0.006462035541195477,3
retained,40,34,159.986939,3042,616,25,4987.526504,1157.16722,27,21,iPhone,0,146.691956,34.034330000000004,0.85,0.008875739644970414,0.006903353057199211,641
churned,63,51,258.600209,1576,181,10,2862.974298,2150.987246,7,6,iPhone,1,56.13675094117647,42.176220509803926,0.8095238095238095,0.004441624365482234,0.0038071065989847717,191
retained,17,14,110.0018291,2329,42,0,6244.95999,3358.61212,6,6,Android,0,446.0685707142857,239.9008657142857,0.8235294117647058,0.0025762129669386004,0.0025762129669386004,42
retained,281,226,609.1833408,366,252,0,8168.065436,2786.604006,20,19,iPhone,0,36.14188246017699,12.330106221238939,0.8042704626334519,0.0546448087431694,0.05191256830601093,252
retained,141,115,510.652204,88,227,37,4502.134702,3179.817657,12,12,Android,0,39.14899740869566,27.650588321739132,0.8156028368794326,0.13636363636363635,0.13636363636363635,264
retained,162,132,291.8831951,3219,0,218,2032.673198,1456.588162,16,12,iPhone,0,15.399039378787878,11.034758803030304,0.8148148148148148,0.004970487729108419,0.003727865796831314,218
retained,46,46,58.39837773,628,16,15,5925.453541,3336.936921,25,16,Android,0,128.81420741304348,72.54210697826088,1.0,0.03980891719745223,0.025477707006369428,31
retained,34,29,192.7846677,1392,0,0,4805.924673,2574.931141,23,18,iPhone,0,165.72154044827587,88.790729,0.8529411764705882,0.016522988505747127,0.01293103448275862,0
retained,158,127,169.0697271,1755,55,0,8699.432145,3830.820901,1,0,iPhone,0,68.49946570866142,30.163944102362205,0.8037974683544303,0.0005698005698005698,0.0,55
churned,215,175,356.4071263,2928,44,0,1612.358953,395.4228003,23,18,iPhone,1,9.21347973142857,2.259558858857143,0.813953488372093,0.007855191256830601,0.006147540983606557,44
retained,84,67,135.6302531,1191,59,88,4895.787151,1011.014962,22,20,Android,0,73.07145001492538,15.089775552238805,0.7976190476190477,0.018471872376154493,0.016792611251049538,147
retained,32,26,174.1976169,907,0,30,2998.537282,2468.90161,22,22,Android,0,115.328357,94.95775423076923,0.8125,0.024255788313120176,0.024255788313120176,30
retained,94,83,149.9984885,1606,16,22,6175.454346,958.7086349,31,23,Android,0,74.40306440963856,11.550706444578314,0.8829787234042553,0.019302615193026153,0.014321295143212951,38
retained,32,32,124.4103648,2939,0,0,2561.929788,1813.51723,27,17,iPhone,0,80.060305875,56.6724134375,1.0,0.00918679823069071,0.005784280367471929,0
retained,126,101,201.6250668,1114,156,0,6231.320624,2158.497956,22,21,iPhone,0,61.696243801980195,21.37126689108911,0.8015873015873016,0.019748653500897665,0.018850987432675045,156
retained,16,13,86.53181684,172,148,9,3578.237726,1892.578436,29,23,iPhone,0,275.24905584615385,145.5829566153846,0.8125,0.1686046511627907,0.13372093023255813,157
retained,99,79,257.7756346,1838,19,0,2337.859635,1199.036392,5,5,iPhone,0,29.593159936708858,15.177675848101266,0.797979797979798,0.002720348204570185,0.002720348204570185,19
retained,103,83,111.5606385,435,0,0,6202.613018,610.7839488,17,16,Android,0,74.7302773253012,7.3588427566265056,0.8058252427184466,0.03908045977011494,0.0367816091954023,0
churned,115,94,244.3169226,685,148,238,3508.911709,2708.860588,0,0,iPhone,1,37.32884796808511,28.817665829787234,0.8173913043478261,0.0,0.0,386
churned,253,203,256.0057703,1794,68,0,2178.622083,555.9708888,9,4,iPhone,1,10.73212848768473,2.738772851231527,0.8023715415019763,0.005016722408026756,0.002229654403567447,68
churned,265,212,291.7345034,567,49,103,2987.146665,1657.860118,16,13,Android,1,14.090314457547171,7.820094896226415,0.8,0.02821869488536155,0.02292768959435626,152
retained,189,152,519.5959952,934,0,0,3520.231129,812.4631123,7,7,iPhone,0,23.15941532236842,5.345152054605263,0.8042328042328042,0.007494646680942184,0.007494646680942184,0
churned,39,32,45.11789385,315,308,32,7244.443814,4309.203432,20,20,iPhone,1,226.3888691875,134.66260725,0.8205128205128205,0.06349206349206349,0.06349206349206349,340
retained,80,69,285.28511,750,243,96,4274.31524,1641.35348,25,21,Android,0,61.94659768115942,23.7877315942029,0.8625,0.03333333333333333,0.028,339
churned,33,27,35.18751803,2844,180,24,12002.31163,6752.262101,1,0,Android,1,444.5300603703704,250.08378151851852,0.8181818181818182,0.00035161744022503517,0.0,204
churned,60,48,143.3088122,1048,14,102,4508.569107,2424.7605,9,7,Android,1,93.9285230625,50.515843749999995,0.8,0.008587786259541985,0.006679389312977099,116
retained,15,13,293.0832287,1549,153,46,2882.762279,1976.428329,2,2,iPhone,0,221.75094453846154,152.0329483846154,0.8666666666666667,0.0012911555842479018,0.0012911555842479018,199
retained,148,119,320.0363332,2613,197,79,4905.513039,397.7137538,19,17,iPhone,0,41.22279864705882,3.3421323848739495,0.8040540540540541,0.007271335629544585,0.006505931879066207,276
retained,71,58,186.6062527,1280,364,156,536.7503002,257.8839764,26,23,Android,0,9.254315520689655,4.4462754551724135,0.8169014084507042,0.0203125,0.01796875,520
retained,268,214,300.7247986,1046,0,0,2873.633849,678.5842355,16,13,iPhone,0,13.428195556074765,3.170954371495327,0.7985074626865671,0.015296367112810707,0.0124282982791587,0
retained,192,154,245.6652854,2449,3,0,1344.674137,667.9804552,31,25,Android,0,8.73165024025974,4.3375354233766235,0.8020833333333334,0.012658227848101266,0.010208248264597795,3
retained,84,68,203.0342386,445,56,0,7392.499944,422.3963046,17,16,iPhone,0,108.71323447058823,6.211710361764706,0.8095238095238095,0.038202247191011236,0.035955056179775284,56
retained,8,8,396.3872353,496,43,0,4291.244368,535.4594178,23,19,Android,0,536.405546,66.932427225,1.0,0.046370967741935484,0.038306451612903226,43
churned,268,233,614.9547051,2794,0,0,3467.231588,2089.558312,3,3,iPhone,1,14.880822266094421,8.968061424892705,0.8694029850746269,0.0010737294201861132,0.0010737294201861132,0
retained,86,69,142.5406526,632,111,55,4801.694136,739.4621015,15,15,iPhone,0,69.58977008695652,10.716842050724638,0.8023255813953488,0.023734177215189875,0.023734177215189875,166
retained,22,18,28.10273701,172,104,0,3801.621462,493.2884685,24,22,iPhone,0,211.20119233333332,27.40491491666667,0.8181818181818182,0.13953488372093023,0.12790697674418605,104
churned,102,83,109.0513141,787,10,0,6950.52797,5016.703895,18,15,iPhone,1,83.7413008433735,60.44221560240963,0.8137254901960784,0.022871664548919948,0.01905972045743329,10
retained,180,180,407.0054554,3332,0,81,6869.237823,985.2598152,4,1,Android,0,38.16243235,5.47366564,1.0,0.0012004801920768306,0.00030012004801920766,81
retained,85,69,152.9538442,2548,270,14,2302.269018,1796.881807,27,19,iPhone,0,33.366217652173916,26.04176531884058,0.8117647058823529,0.010596546310832025,0.007456828885400314,284
retained,57,45,100.7811112,3133,92,0,988.8199108,597.8765206,17,17,iPhone,0,21.973775795555557,13.286144902222222,0.7894736842105263,0.005426109160548994,0.005426109160548994,92
retained,122,98,221.0182716,548,21,98,1385.321925,745.0605714,20,16,iPhone,0,14.13593801020408,7.602658891836734,0.8032786885245902,0.0364963503649635,0.029197080291970802,119
retained,123,104,258.406468,1103,0,115,1999.346214,1607.0236,8,8,iPhone,0,19.224482826923076,15.45215,0.8455284552845529,0.007252946509519492,0.007252946509519492,115
churned,29,24,200.4515557,359,92,60,2499.700159,1955.616968,1,0,iPhone,1,104.15417329166667,81.48404033333334,0.8275862068965517,0.002785515320334262,0.0,152
churned,11,9,1051.883733,1341,153,72,3191.573779,823.6976554,1,0,Android,1,354.61930877777775,91.52196171111112,0.8181818181818182,0.0007457121551081282,0.0,225
retained,8,6,106.3770788,608,41,88,2433.091241,1363.134516,25,21,iPhone,0,405.51520683333337,227.189086,0.75,0.04111842105263158,0.03453947368421053,129
retained,90,72,134.5652354,3190,0,64,11258.47795,2663.210756,23,19,iPhone,0,156.36774930555555,36.98903827777778,0.8,0.007210031347962382,0.0059561128526645765,64
retained,3,3,109.838737,857,0,0,2941.331203,1670.123465,20,19,iPhone,0,980.4437343333334,556.7078216666666,1.0,0.023337222870478413,0.022170361726954493,0
retained,189,155,343.4435674,995,71,34,5831.066649,3793.837023,30,24,iPhone,0,37.61978483225807,24.47636789032258,0.8201058201058201,0.03015075376884422,0.024120603015075376,105
retained,58,46,191.7428177,1788,35,0,4866.633227,2074.534508,26,20,iPhone,0,105.7963745,45.09857626086957,0.7931034482758621,0.0145413870246085,0.011185682326621925,35
retained,16,15,45.65685333,1367,0,62,2997.814757,1604.293041,21,19,Android,0,199.85431713333335,106.9528694,0.9375,0.015362106803218726,0.013899049012435992,62
retained,62,51,130.1865682,474,63,15,3211.5549,1693.609686,12,5,iPhone,0,62.971664705882354,33.20803305882353,0.8225806451612904,0.02531645569620253,0.010548523206751054,78
retained,18,16,376.6970727,580,0,25,1809.562669,751.6078773,26,23,iPhone,0,113.0976668125,46.97549233125,0.8888888888888888,0.04482758620689655,0.039655172413793106,25
